time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/value_loss,train/loss,train/explained_variance,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_fraction,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
1311,6327,23.952556760000004,93.26,424,2684928,3e-05,1.706355705112219,0.2193724811077118,0.9205751419067383,13100,0.0032765432,-2.1875970333814623,0.091162109375,-0.011260010412661359,0.1,,
1312,6332,23.994797250000005,93.0,424,2686976,3e-05,1.3921058479696513,0.2655605673789978,0.9274145364761353,13110,0.0038032832,-2.1914730817079544,0.1033203125,-0.010780637012794613,0.1,,
1313,6336,24.70098161,92.77,424,2689024,3e-05,1.3808264076709746,0.26715755462646484,0.9180204272270203,13120,0.0030992967,-2.163650768995285,0.072314453125,-0.011461844632867724,0.1,,
,,,,,2690000,3e-05,1.2793961226940156,0.16743652522563934,0.9335680603981018,13130,0.0033573466,-2.1942571461200715,0.092919921875,-0.012096206874412018,0.1,12.316484355926514,97.6
1314,6342,24.577739410000003,91.54,424,2691072,,,,,,,,,,,,
1315,6346,23.993576559999997,92.37,424,2693120,3e-05,1.6228651054203511,0.3155331313610077,0.9003015756607056,13140,0.003149148,-2.265082907676697,0.085400390625,-0.011816164531046525,0.1,,
1316,6351,23.336568980000003,92.92,424,2695168,3e-05,1.5217651572078466,0.24788281321525574,0.9011834859848022,13150,0.0025786087,-2.1889574766159057,0.072509765625,-0.011283002750133164,0.1,,
1317,6356,23.094521869999998,93.21,424,2697216,3e-05,2.072850988805294,0.38840457797050476,0.8514540195465088,13160,0.0027739108,-2.2036932677030565,0.068017578125,-0.010638857155572622,0.1,,
1318,6360,23.460538269999997,92.78,424,2699264,3e-05,1.4199075892567634,0.2305908352136612,0.9231946468353271,13170,0.003589988,-2.149694672226906,0.097900390625,-0.012147160177119077,0.1,,
,,,,,2700000,3e-05,1.1829963482916355,0.26342931389808655,0.9236084222793579,13180,0.0030340243,-2.1122264891862867,0.090673828125,-0.011685501140891574,0.1,29.911219215393068,86.0
1319,6366,24.42868755,92.61,424,2701312,,,,,,,,,,,,
1320,6370,25.05489725,92.76,424,2703360,3e-05,1.4520554635673761,0.26858603954315186,0.9459118843078613,13190,0.0030037495,-2.0751545637845994,0.09150390625,-0.009860343806212767,0.1,,
1321,6375,25.405353570000003,93.13,424,2705408,3e-05,1.8123222827911376,0.3767460286617279,0.909248948097229,13200,0.003264603,-2.2160023123025896,0.087890625,-0.01182772537576966,0.1,,
1322,6379,26.17913784,92.2,424,2707456,3e-05,1.1515645585954188,0.1523548662662506,0.9384263753890991,13210,0.004951299,-2.197128438949585,0.1251953125,-0.01294982882682234,0.1,,
1323,6384,25.893154609999996,92.8,424,2709504,3e-05,1.3113960921764374,0.22698870301246643,0.9135343432426453,13220,0.0036243983,-2.0952966928482057,0.10478515625,-0.009574248746503145,0.1,,
,,,,,2710000,3e-05,1.2680328629910946,0.14655059576034546,0.9208869934082031,13230,0.0028736917,-2.1800428569316863,0.086083984375,-0.012842326005920768,0.1,22.61583251953125,94.2
1324,6389,26.480073629999996,92.85,424,2711552,,,,,,,,,,,,
1325,6394,25.377540599999996,93.29,424,2713600,3e-05,1.779303742200136,0.3014518916606903,0.9311637878417969,13240,0.0026235448,-2.2012423276901245,0.0814453125,-0.01065906954172533,0.1,,
1326,6398,24.969671309999995,92.93,424,2715648,3e-05,1.5582440182566644,0.18674468994140625,0.9126712083816528,13250,0.0032093248,-2.247674587368965,0.09892578125,-0.010658374958438799,0.1,,
1327,6403,24.391826349999995,93.52,424,2717696,3e-05,1.526572846621275,0.23152992129325867,0.9282386898994446,13260,0.0040946435,-2.19589179456234,0.105859375,-0.014616187335923314,0.1,,
1328,6408,23.978658,92.5,424,2719744,3e-05,1.8473525244742632,0.24050328135490417,0.9176650643348694,13270,0.003526723,-2.238312366604805,0.070849609375,-0.010493077119463123,0.1,,
,,,,,2720000,3e-05,1.8953881591558457,0.20750394463539124,0.9025624990463257,13280,0.0030555287,-2.1854665338993073,0.071630859375,-0.00856692423694767,0.1,24.0258451461792,89.8
1329,6414,22.972922840000003,94.18,424,2721792,,,,,,,,,,,,
1330,6419,22.6146568,94.21,424,2723840,3e-05,1.6502834655344487,0.22498182952404022,0.8934943675994873,13290,0.0030067996,-2.186662569642067,0.085888671875,-0.012313550038379617,0.1,,
1331,6424,22.406711440000002,94.46,424,2725888,3e-05,1.7438208147883416,0.26019522547721863,0.9112567901611328,13300,0.0029106988,-2.2287059903144835,0.074609375,-0.011253809169284068,0.1,,
1332,6428,22.715607520000002,94.19,424,2727936,3e-05,1.1639895103871822,0.1452510505914688,0.9385189414024353,13310,0.0025156063,-2.138582980632782,0.076025390625,-0.011092314007692039,0.1,,
1333,6433,23.236511859999997,94.13,424,2729984,3e-05,1.4773457255214453,0.18999004364013672,0.9388549327850342,13320,0.0029138885,-2.2012787580490114,0.10107421875,-0.012848200276494026,0.1,,
,,,,,2730000,3e-05,1.256058132275939,0.19597667455673218,0.9440974593162537,13330,0.0027429003,-2.1567361086606978,0.073681640625,-0.010748792224330828,0.1,27.18655128479004,93.0
1334,6439,23.47511667,94.14,424,2732032,,,,,,,,,,,,
1335,6443,23.32708912,94.44,424,2734080,3e-05,3.8867256745696066,0.680421769618988,0.8780973553657532,13340,0.002528238,-2.1905377119779588,0.087060546875,-0.011184780855546705,0.1,,
1336,6448,22.77199642,94.76,424,2736128,3e-05,1.7962669983506203,0.26078060269355774,0.8890921473503113,13350,0.002409474,-2.162110897898674,0.069970703125,-0.011161346593871713,0.1,,
1337,6452,22.96783211,93.01,424,2738176,3e-05,1.4044441897422075,0.20927418768405914,0.925750195980072,13360,0.0031568473,-2.273526218533516,0.085400390625,-0.012550620507681742,0.1,,
,,,,,2740000,3e-05,2.0534463219344614,0.3256053924560547,0.8973678350448608,13370,0.0023465352,-2.151921844482422,0.075390625,-0.0116912477533333,0.1,24.936985397338866,88.6
1338,6457,23.105137959999997,93.28,424,2740224,,,,,,,,,,,,
1339,6462,23.57928321,94.44,424,2742272,3e-05,2.484191349893808,0.3255869746208191,0.8431702852249146,13380,0.0023940443,-2.138122561573982,0.06533203125,-0.010268102277768776,0.1,,
1340,6467,24.07543595,93.94,424,2744320,3e-05,1.2989202480763198,0.16092246770858765,0.9228402972221375,13390,0.0030163904,-2.152155414223671,0.08515625,-0.012311342509929091,0.1,,
1341,6471,25.226407940000005,93.96,424,2746368,3e-05,1.7594659343361854,0.2740604877471924,0.9077001214027405,13400,0.002772996,-2.1148535788059233,0.084130859375,-0.009886380680836738,0.1,,
1342,6476,24.766421339999997,94.63,424,2748416,3e-05,1.1096304297447204,0.16320261359214783,0.9396654367446899,13410,0.0037143736,-2.054594936966896,0.083154296875,-0.011733836907660588,0.1,,
,,,,,2750000,3e-05,1.2589196518063546,0.2221437692642212,0.9146329164505005,13420,0.0036862232,-2.1792850524187086,0.10205078125,-0.01286178283044137,0.1,24.804979228973387,98.4
1343,6482,24.734038310000003,94.34,424,2750464,,,,,,,,,,,,
1344,6486,25.079058219999993,93.78,424,2752512,3e-05,1.6427107114344834,0.19027386605739594,0.9208975434303284,13430,0.003050457,-2.1012009769678115,0.09287109375,-0.011850949533982202,0.1,,
1345,6491,25.562481809999998,93.06,424,2754560,3e-05,2.2402089118957518,0.3999341130256653,0.8809798359870911,13440,0.0016610858,-2.0751280069351195,0.050439453125,-0.010373788559809327,0.1,,
1346,6495,24.807088349999994,93.94,424,2756608,3e-05,1.5378482975065708,0.20336830615997314,0.921517550945282,13450,0.0048059896,-2.1489360243082047,0.082275390625,-0.011014034209074453,0.1,,
1347,6500,26.343440689999998,92.61,424,2758656,3e-05,1.7317545883357526,0.25028133392333984,0.8856910467147827,13460,0.0028458484,-2.1302908927202227,0.08935546875,-0.010782728675985708,0.1,,
,,,,,2760000,3e-05,1.2123774588108063,0.18002377450466156,0.9495360255241394,13470,0.003774152,-2.1264243006706236,0.092138671875,-0.01262800291297026,0.1,21.13777208328247,98.4
1348,6505,26.129325669999993,92.86,424,2760704,,,,,,,,,,,,
1349,6510,26.57483894,92.05,424,2762752,3e-05,2.33397790491581,0.22767643630504608,0.8664080500602722,13480,0.0035583025,-2.1919369637966155,0.11337890625,-0.011843683454208076,0.1,,
1350,6515,26.42696852,92.44,424,2764800,3e-05,1.3355904933065177,0.14404211938381195,0.9119746685028076,13490,0.004003261,-2.1609014004468916,0.090185546875,-0.012030926113948227,0.1,,
1351,6519,26.15694379,93.12,424,2766848,3e-05,1.2026885099709035,0.2148486077785492,0.9364018440246582,13500,0.002887396,-2.095296485722065,0.0884765625,-0.010898695152718574,0.1,,
1352,6524,25.31523431,94.08,424,2768896,3e-05,1.5188542798161506,0.192853644490242,0.8957479596138,13510,0.0034189345,-2.2058713853359224,0.09990234375,-0.012027931754710152,0.1,,
,,,,,2770000,3e-05,1.5800517410039903,0.306503027677536,0.9007076025009155,13520,0.0026704944,-2.1156034976243974,0.08740234375,-0.010181406425544992,0.1,28.78736991882324,86.4
1353,6529,25.494654720000003,94.19,424,2770944,,,,,,,,,,,,
1354,6534,24.927336519999997,94.02,424,2772992,3e-05,1.1922399107366801,0.21254569292068481,0.9394269585609436,13530,0.004083436,-2.1376251488924027,0.103955078125,-0.013657620910089463,0.1,,
1355,6538,24.9503208,93.97,424,2775040,3e-05,1.9625606551766395,0.3841865062713623,0.8739688992500305,13540,0.0035800817,-2.1199899435043337,0.115771484375,-0.012197505086078309,0.1,,
1356,6543,25.411129690000006,93.29,424,2777088,3e-05,1.6242314320057631,0.23205703496932983,0.8998090624809265,13550,0.0030488258,-2.1647197186946867,0.09990234375,-0.013000576465856284,0.1,,
1357,6547,25.019497029999997,92.36,424,2779136,3e-05,1.6379568971693517,0.20666250586509705,0.8969354033470154,13560,0.0028924367,-2.0709917560219764,0.09755859375,-0.011841577809536829,0.1,,
,,,,,2780000,3e-05,1.4322669107466937,0.17683145403862,0.905328094959259,13570,0.0026268065,-2.128795084357262,0.063818359375,-0.010413002665154636,0.1,26.602901458740234,94.2
1358,6553,25.960067579999997,92.53,424,2781184,,,,,,,,,,,,
1359,6557,26.894286299999994,92.21,424,2783232,3e-05,1.4838507980108262,0.23972398042678833,0.9238441586494446,13580,0.0031081985,-2.1412606298923493,0.090673828125,-0.013205534190637991,0.1,,
1360,6562,26.479027640000005,92.0,424,2785280,3e-05,1.225142888724804,0.2526952028274536,0.9358298778533936,13590,0.0030175466,-2.0794221967458726,0.0880859375,-0.011213803314603865,0.1,,
1361,6566,26.687175709999998,91.8,424,2787328,3e-05,1.02438952550292,0.14689749479293823,0.9272239804267883,13600,0.0045142863,-2.1229469537734986,0.11982421875,-0.01461330356542021,0.1,,
1362,6571,26.92284645,91.5,424,2789376,3e-05,1.398638229817152,0.20031385123729706,0.902604341506958,13610,0.003719702,-2.0818430498242377,0.08095703125,-0.01006750217929948,0.1,,
,,,,,2790000,3e-05,0.8171947456896305,0.12044777721166611,0.9497780799865723,13620,0.0037732478,-2.1242116898298264,0.11357421875,-0.014606324606575072,0.1,18.57678642272949,103.2
1363,6576,26.26024738,92.91,424,2791424,,,,,,,,,,,,
1364,6581,25.721857710000005,92.73,424,2793472,3e-05,0.7748962253332138,0.1086052805185318,0.9397417306900024,13630,0.0046356255,-2.1338752686977385,0.108251953125,-0.012222718459088355,0.1,,
1365,6585,26.25509463,92.95,424,2795520,3e-05,1.1625349350273608,0.11968497186899185,0.9114769101142883,13640,0.0025591657,-2.177334952354431,0.092138671875,-0.011717532720649616,0.1,,
1366,6590,25.690518239999996,93.39,424,2797568,3e-05,0.9534712199121713,0.12176375091075897,0.923248291015625,13650,0.003578859,-2.1141520112752916,0.085595703125,-0.011766954974154942,0.1,,
1367,6594,25.62958112,92.83,424,2799616,3e-05,1.5783369839191437,0.19371263682842255,0.8975980281829834,13660,0.003146974,-2.17132283449173,0.07470703125,-0.010566871165065096,0.1,,
,,,,,2800000,3e-05,1.661942345649004,0.21660271286964417,0.9151424169540405,13670,0.0026426446,-2.1546217024326326,0.07890625,-0.010958308653789573,0.1,30.27375717163086,87.4
1368,6600,25.80526895,92.39,424,2801664,,,,,,,,,,,,
1369,6604,25.217768200000002,93.2,424,2803712,3e-05,1.9028353735804557,0.3960733413696289,0.9163334369659424,13680,0.0027652793,-2.2128237754106523,0.06953125,-0.011780642671510577,0.1,,
1370,6609,25.010302350000003,93.36,424,2805760,3e-05,1.7586507096886634,0.2900896668434143,0.8828587532043457,13690,0.003887931,-2.1333504915237427,0.09189453125,-0.011435944054392166,0.1,,
1371,6614,25.12569946,93.02,424,2807808,3e-05,0.8517955940216779,0.18024587631225586,0.9407451748847961,13700,0.0038497793,-2.1733341604471206,0.11416015625,-0.014088853454450146,0.1,,
1372,6618,25.099616760000004,93.49,424,2809856,3e-05,1.3500339392572642,0.20616160333156586,0.9324381947517395,13710,0.0033676424,-2.1818455070257188,0.097314453125,-0.012866688362555579,0.1,,
,,,,,2810000,3e-05,1.3048705026507377,0.20301008224487305,0.9243945479393005,13720,0.0032853298,-2.180853909254074,0.0951171875,-0.012817500770324841,0.1,25.75809669494629,102.2
1373,6623,25.093084739999995,93.21,424,2811904,,,,,,,,,,,,
1374,6628,25.95767675,92.67,424,2813952,3e-05,1.4218223512172699,0.26552650332450867,0.9346863627433777,13730,0.0038981908,-2.1977295339107514,0.1087890625,-0.013261714694090187,0.1,,
1375,6633,25.353487030000007,92.82,424,2816000,3e-05,1.391997893899679,0.2968004047870636,0.9272958636283875,13740,0.0036447435,-2.1592035979032516,0.113427734375,-0.013388589347596281,0.1,,
1376,6637,25.37180149,93.24,424,2818048,3e-05,1.325201639905572,0.1978275179862976,0.9263652563095093,13750,0.0036776518,-2.1643652111291884,0.08720703125,-0.011892135930247605,0.1,,
,,,,,2820000,3e-05,1.1730669155716895,0.14539502561092377,0.9363071918487549,13760,0.0037383507,-2.1639622330665587,0.10771484375,-0.013588349876226858,0.1,21.45406322479248,88.4
1377,6642,25.892841759999996,92.48,424,2820096,,,,,,,,,,,,
1378,6647,25.2887607,92.83,424,2822144,3e-05,1.4946573056280612,0.21779662370681763,0.9224745631217957,13770,0.0033053448,-2.171126112341881,0.101318359375,-0.011532334616640582,0.1,,
1379,6651,25.44118134,91.91,424,2824192,3e-05,1.450656533613801,0.2024783492088318,0.910732626914978,13780,0.002570622,-2.229112559556961,0.08056640625,-0.01340366067015566,0.1,,
1380,6656,24.910863629999998,93.06,424,2826240,3e-05,1.432498525828123,0.2986554205417633,0.9168253540992737,13790,0.0031994602,-2.145542734861374,0.07373046875,-0.010298599445377477,0.1,,
1381,6660,25.20935661,91.83,424,2828288,3e-05,1.765231005847454,0.24367938935756683,0.9238421320915222,13800,0.0025925108,-2.183593162894249,0.0818359375,-0.013098755077226087,0.1,,
,,,,,2830000,3e-05,1.287503443658352,0.17826788127422333,0.9540721774101257,13810,0.0045323353,-2.1966352254152297,0.115283203125,-0.015109772729920224,0.1,25.12474250793457,97.6
1382,6666,24.987141500000003,92.72,424,2830336,,,,,,,,,,,,
1383,6670,24.389114059999997,93.55,424,2832384,3e-05,1.924286213517189,0.38466769456863403,0.9073247909545898,13820,0.0025916407,-2.2057811975479127,0.089111328125,-0.012521737650968135,0.1,,
1384,6675,24.74019466,93.58,424,2834432,3e-05,1.5649335328489542,0.2425348162651062,0.9106783866882324,13830,0.0031611202,-2.2121473431587217,0.1015625,-0.010711284721037374,0.1,,
1385,6680,25.298049319999997,93.53,424,2836480,3e-05,1.3343100748956203,0.2000085711479187,0.9306662082672119,13840,0.0031982167,-2.121409770846367,0.08662109375,-0.011841220743372105,0.1,,
1386,6684,24.4742641,93.93,424,2838528,3e-05,1.2886213596910239,0.23603686690330505,0.9111839532852173,13850,0.0033684657,-2.161485856771469,0.091064453125,-0.013493127201218157,0.1,,
,,,,,2840000,3e-05,1.4040159206837415,0.2918063998222351,0.9094489812850952,13860,0.0040048473,-2.1798903733491897,0.12646484375,-0.013155685045057907,0.1,24.410545539855956,92.6
1387,6689,24.359281779999996,94.82,424,2840576,,,,,,,,,,,,
1388,6694,24.67716176,94.38,424,2842624,3e-05,1.951345045864582,0.2560752034187317,0.908589780330658,13870,0.0031994577,-2.217542439699173,0.098291015625,-0.011748031753813847,0.1,,
1389,6699,24.84083027,94.24,424,2844672,3e-05,0.9794224370270967,0.1407436728477478,0.941189169883728,13880,0.0036417055,-2.198527309298515,0.101171875,-0.015275740419747308,0.1,,
1390,6703,24.93594482,94.68,424,2846720,3e-05,1.0831084299832583,0.14579878747463226,0.9384013414382935,13890,0.003982231,-2.1994427740573883,0.117236328125,-0.012825865732156671,0.1,,
1391,6708,24.522575159999995,94.73,424,2848768,3e-05,0.9588702131062746,0.1736743450164795,0.9375601410865784,13900,0.003921072,-2.155852344632149,0.117333984375,-0.014429503778228537,0.1,,
,,,,,2850000,3e-05,1.6053010307252407,0.2753716707229614,0.9207293391227722,13910,0.0028383224,-2.2602665811777114,0.08935546875,-0.011907472251914441,0.1,30.82343864440918,93.4
1392,6713,25.037126429999994,94.08,424,2850816,,,,,,,,,,,,
1393,6718,24.984129759999995,94.34,424,2852864,3e-05,1.3345573615282773,0.15814214944839478,0.9324619770050049,13920,0.004350178,-2.2409249991178513,0.090966796875,-0.012075714446837083,0.1,,
1394,6722,24.158800460000002,94.53,424,2854912,3e-05,1.5071528431028127,0.2598079442977905,0.9043800830841064,13930,0.0030306806,-2.20469311773777,0.084619140625,-0.01155789322219789,0.1,,
1395,6727,24.01400804,94.27,424,2856960,3e-05,1.5328960701823235,0.28626635670661926,0.893274188041687,13940,0.0030856624,-2.2855840623378754,0.113671875,-0.014302837883587927,0.1,,
1396,6732,23.763664329999997,95.26,424,2859008,3e-05,2.1121589452028275,0.2085554301738739,0.9066962003707886,13950,0.003287742,-2.2522972762584685,0.074267578125,-0.012048539420356974,0.1,,
,,,,,2860000,3e-05,1.8803457371890544,0.3798317015171051,0.8946352005004883,13960,0.002921379,-2.1754593580961226,0.0896484375,-0.01014055153937079,0.1,24.7528564453125,95.0
1397,6738,24.038017339999996,94.29,424,2861056,,,,,,,,,,,,
1398,6742,24.113698760000002,94.03,424,2863104,3e-05,1.7226082742214204,0.30104589462280273,0.905597448348999,13970,0.003799487,-2.236020550131798,0.111767578125,-0.013207880037953146,0.1,,
1399,6747,24.24405788,93.74,424,2865152,3e-05,1.3263515587896109,0.1691092550754547,0.9342694878578186,13980,0.0036743507,-2.2866304606199264,0.10556640625,-0.013858913123840466,0.1,,
1400,6752,24.57575732,93.5,424,2867200,3e-05,1.6291218295693397,0.19114089012145996,0.9126949310302734,13990,0.0035448223,-2.181324526667595,0.108056640625,-0.011579357099253684,0.1,,
1401,6757,25.280898630000003,92.55,424,2869248,3e-05,1.6094768673181534,0.25968730449676514,0.9077945947647095,14000,0.0037496188,-2.1474523454904557,0.098193359375,-0.01252231652615592,0.1,,
,,,,,2870000,3e-05,1.035551780462265,0.16123321652412415,0.9201302528381348,14010,0.0043334686,-2.1642274618148805,0.120068359375,-0.015442541567608714,0.1,26.081923294067384,90.4
1402,6762,25.65171322,91.83,424,2871296,,,,,,,,,,,,
1403,6767,25.038616110000003,92.22,424,2873344,3e-05,1.7131218932569028,0.2652984857559204,0.8908995389938354,14020,0.002397092,-2.140293201804161,0.080615234375,-0.011265951406676323,0.1,,
1404,6771,25.31786156,91.65,424,2875392,3e-05,1.707678658887744,0.21891826391220093,0.9124941229820251,14030,0.0026221669,-2.2091890662908553,0.070458984375,-0.01221901245880872,0.1,,
1405,6776,25.596459749999998,91.0,424,2877440,3e-05,1.3964870631694795,0.2822982668876648,0.9201360940933228,14040,0.0029959553,-2.1598719328641893,0.074609375,-0.011426234440295956,0.1,,
1406,6780,24.542971149999993,91.45,424,2879488,3e-05,1.663041315227747,0.23294919729232788,0.90251225233078,14050,0.003552623,-2.214653116464615,0.0796875,-0.010955691308481619,0.1,,
